Episode,Gesture,Reward,Success,Steps,Final Pose Error,Hold Duration,Safety Violation
1112,THUMBS_DOWN,-152.19660927778114,0.0,150,0.017756164073944092,0,0
1113,THUMBS_DOWN,-155.31541098895485,0.0,150,0.032240211963653564,0,0
1114,OPEN_STOP,-36.614149685073656,1.0,44,0.04511651769280434,0,0
1115,THUMBS_DOWN,-169.63515620303343,0.0,150,0.03316837549209595,0,0
1116,THUMBS_DOWN,-171.0346525988821,0.0,150,0.05845236778259277,0,0
1117,OPEN_STOP,-51.17968995039351,1.0,94,0.0075267525389790535,0,0
1118,THUMBS_DOWN,-162.14913206466235,0.0,150,0.0,0,0
1119,THUMBS_UP,-115.56208664426465,0.0,150,0.0,0,0
1120,THUMBS_DOWN,-157.67088389078742,0.0,150,0.0,0,0
1121,OPEN_STOP,-23.045364637027955,1.0,87,0.007448780816048384,0,0
1122,THUMBS_UP,-92.89707851978716,1.0,136,0.0,0,0
1123,THUMBS_DOWN,-189.59154869949035,0.0,150,0.06650317460298538,0,0
1124,OPEN_STOP,-25.738091784212738,1.0,39,0.00909916777163744,0,0
1125,OPEN_STOP,-28.054912064298996,1.0,40,0.0023254752159118652,0,0
1126,THUMBS_DOWN,-164.6421512988581,0.0,150,0.003279825672507286,0,0
1127,OPEN_STOP,-25.672184477876883,1.0,40,0.008239456452429295,0,0
1128,THUMBS_UP,-123.10320352369457,0.0,150,0.0,0,0
1129,THUMBS_DOWN,-134.2656948877936,0.0,150,0.0052811503410339355,0,0
1130,THUMBS_DOWN,-132.01854190882298,0.0,150,0.0,0,0
1131,OPEN_STOP,-25.478315699640667,1.0,35,0.01846318691968918,0,0
1132,OPEN_STOP,-28.651706066485502,1.0,72,0.01319032907485962,0,0
1133,OPEN_STOP,-26.787529749907563,1.0,37,0.02540576457977295,0,0
1134,THUMBS_DOWN,-131.86394843905927,0.0,150,0.021493583917617798,0,0
1135,THUMBS_DOWN,-137.41967179864182,0.0,150,0.005390200763940811,0,0
1136,THUMBS_UP,-124.12678945931026,0.0,150,0.0,0,0
1137,THUMBS_DOWN,-151.7106854334649,0.0,150,0.04355480521917343,0,0
1138,THUMBS_DOWN,-120.72035107289906,0.0,150,0.016031060367822647,0,0
1139,THUMBS_DOWN,-134.59664182784965,0.0,150,0.02493126131594181,0,0
1140,THUMBS_UP,-120.90978624698015,0.0,150,0.0,0,0
1141,THUMBS_UP,-117.31807222082398,0.0,150,0.0,0,0
1142,THUMBS_DOWN,-130.14565519645802,0.0,150,0.018539845943450928,0,0
1143,THUMBS_DOWN,-143.5739057551605,0.0,150,0.05108937621116638,0,0
1144,OPEN_STOP,-95.515979078128,0.0,150,0.0,0,0
1145,THUMBS_DOWN,-127.03348855444104,0.0,150,0.0,0,0
1146,OPEN_STOP,-94.42937134569043,0.0,150,0.0,0,0
1147,OPEN_STOP,-127.39409562746992,0.0,150,0.028117258101701736,0,0
1148,THUMBS_DOWN,-124.5392204386508,0.0,150,0.0,0,0
1149,THUMBS_UP,-117.33786808097744,0.0,150,0.0,0,0
1150,THUMBS_DOWN,-128.094936231915,0.0,150,0.0,0,0
1151,OPEN_STOP,-91.92770441679401,0.0,150,0.07504698634147644,0,0
1152,OPEN_STOP,-30.175682451371102,1.0,53,0.04836815595626831,0,0
1153,THUMBS_UP,-117.05333131043008,0.0,150,0.0,0,0
1154,OPEN_STOP,-29.12520051598547,1.0,41,0.058776527643203735,0,0
1155,THUMBS_UP,-119.3097557171713,0.0,150,0.0,0,0
1156,THUMBS_UP,-123.53497620538444,0.0,150,0.0,0,0
1157,OPEN_STOP,-135.7121120635094,0.0,150,0.0,0,0
1158,OPEN_STOP,-102.90052424281376,0.0,150,0.02426992543041706,0,0
1159,THUMBS_DOWN,-122.14543151156515,0.0,150,0.008114635944366455,0,0
1160,OPEN_STOP,-80.57635837265296,0.0,150,0.0,0,0
1161,THUMBS_UP,-113.30152487685088,0.0,150,0.0,0,0
1162,OPEN_STOP,-22.689726933147753,1.0,48,0.03585362806916237,0,0
1163,THUMBS_DOWN,-121.95226413021246,0.0,150,0.016947615891695023,0,0
1164,THUMBS_UP,-120.47820354201707,0.0,150,0.0,0,0
1165,THUMBS_DOWN,-136.23846413289203,0.0,150,0.020911313593387604,0,0
1166,THUMBS_DOWN,-127.52073396332571,0.0,150,0.015982134267687798,0,0
1167,OPEN_STOP,-27.624218432866034,1.0,37,0.007630050182342529,0,0
1168,OPEN_STOP,-26.78474443616348,1.0,40,0.0,0,0
1169,THUMBS_UP,-65.28551542665343,1.0,95,0.0,0,0
1170,OPEN_STOP,-93.69242692762639,0.0,150,0.01820238120853901,0,0
1171,THUMBS_DOWN,-134.22814252095293,0.0,150,0.0,0,0
1172,THUMBS_UP,-98.71714441380693,0.0,150,0.0,0,0
1173,OPEN_STOP,-27.92974524677731,1.0,68,0.0,0,0
1174,OPEN_STOP,-91.63921950399876,0.0,150,0.0,0,0
1175,OPEN_STOP,-26.487968145404007,1.0,42,0.0,0,0
1176,OPEN_STOP,-72.5227827750798,0.0,150,0.018589377403259277,0,0
1177,THUMBS_DOWN,-121.72503963738158,0.0,150,0.0002729901752900332,0,0
1178,OPEN_STOP,-27.904021712993277,1.0,46,0.0018044114112854004,0,0
1179,THUMBS_UP,-111.76762830802234,0.0,150,0.0,0,0
1180,THUMBS_DOWN,-134.18293779020198,0.0,150,0.0,0,0
1181,THUMBS_DOWN,-123.40627151050603,0.0,150,0.0,0,0
1182,THUMBS_DOWN,-117.72001760792047,0.0,150,0.0,0,0
1183,THUMBS_UP,-111.71202163158799,0.0,150,0.0,0,0
1184,THUMBS_UP,-95.06595508880454,1.0,146,0.0,0,0
1185,THUMBS_DOWN,-116.92575216077734,0.0,150,0.0,0,0
1186,THUMBS_UP,-87.77514735486096,1.0,139,0.0,0,0
1187,OPEN_STOP,-26.978600200975777,1.0,54,0.010884761810302734,0,0
1188,OPEN_STOP,-20.87900078636129,1.0,33,0.0025213088374584913,0,0
1189,THUMBS_DOWN,-111.63113890883284,0.0,150,0.00966954231262207,0,0
1190,OPEN_STOP,-18.498066146895294,1.0,31,0.0,0,0
1191,THUMBS_UP,-91.90771118440111,1.0,147,0.0,0,0
1192,OPEN_STOP,-23.36425730234887,1.0,103,0.0530853271484375,0,0
1193,THUMBS_UP,-128.05018209069388,0.0,150,0.0,0,0
1194,THUMBS_DOWN,-115.07300033024462,0.0,150,0.0,0,0
1195,OPEN_STOP,-32.32093280438333,1.0,75,0.0,0,0
1196,OPEN_STOP,-19.522115648398188,1.0,58,0.01781545951962471,0,0
1197,THUMBS_DOWN,-111.73168759789316,0.0,150,0.0,0,0
1198,THUMBS_UP,-109.66456872821675,0.0,150,0.0,0,0
1199,THUMBS_DOWN,-110.2546879786067,0.0,150,0.0009195208549499512,0,0
1200,THUMBS_DOWN,-118.31659216272351,0.0,150,0.0,0,0
1201,THUMBS_UP,-122.51322473737295,0.0,150,0.0,0,0
1202,OPEN_STOP,-35.90435318668371,1.0,79,0.03353869169950485,0,0
1203,THUMBS_UP,-105.72348373626002,0.0,150,0.0,0,0
1204,OPEN_STOP,-18.62418248483911,1.0,31,0.030002176761627197,0,0
1205,OPEN_STOP,-33.03771308747121,1.0,69,0.005321204662322998,0,0
1206,THUMBS_DOWN,-121.21436219024004,0.0,150,0.0,0,0
1207,THUMBS_DOWN,-120.10970256076602,0.0,150,0.0,0,0
1208,OPEN_STOP,-20.207515709054416,1.0,44,0.0,0,0
1209,THUMBS_DOWN,-120.96397575120497,0.0,150,0.0,0,0
1210,THUMBS_UP,-113.05213777842062,0.0,150,0.0,0,0
1211,OPEN_STOP,-29.178237919663083,1.0,60,0.0,0,0
1212,THUMBS_DOWN,-110.63916055834726,0.0,150,0.004559040069580078,0,0
1213,OPEN_STOP,-98.72842495601158,0.0,150,0.0054315924644470215,0,0
1214,THUMBS_UP,-115.29360313630106,0.0,150,0.0,0,0
1215,THUMBS_UP,-64.66268279202284,1.0,85,0.0,0,0
1216,OPEN_STOP,-30.484841834930698,1.0,52,0.013478457927703857,0,0
1217,THUMBS_DOWN,-111.82376307764557,0.0,150,0.0,0,0
1218,THUMBS_UP,-100.3149544015742,0.0,150,0.0,0,0
1219,THUMBS_DOWN,-108.20988712854216,0.0,150,0.0,0,0
1220,OPEN_STOP,-95.17956389947093,0.0,150,0.0,0,0
1221,THUMBS_DOWN,-122.86261901643128,0.0,150,0.019107559695839882,0,0
1222,THUMBS_UP,-102.02397620081895,0.0,150,0.0,0,0
1223,THUMBS_UP,-61.61598509551958,1.0,85,0.0,0,0
1224,THUMBS_DOWN,-117.18250192190519,0.0,150,0.007045806385576725,0,0
1225,OPEN_STOP,-90.63650802413468,0.0,150,0.0,0,0
1226,OPEN_STOP,-29.256243420392266,1.0,48,0.0,0,0
1227,THUMBS_UP,-108.31961942966913,0.0,150,0.0,0,0
1228,THUMBS_DOWN,-115.59044550702504,0.0,150,0.0,0,0
1229,THUMBS_DOWN,-123.98153478207125,0.0,150,0.0,0,0
1230,OPEN_STOP,-35.042301423233006,1.0,41,0.0,0,0
1231,THUMBS_DOWN,-106.96018115288116,0.0,150,0.0,0,0
1232,THUMBS_UP,-118.06042421011719,0.0,150,0.0,0,0
1233,OPEN_STOP,-98.31282767816442,0.0,150,0.0,0,0
1234,THUMBS_DOWN,-74.88207788042725,1.0,126,0.0,0,0
1235,THUMBS_UP,-118.55143890310781,0.0,150,0.0,0,0
1236,THUMBS_DOWN,-110.3982477711653,0.0,150,0.017116129398345947,0,0
1237,THUMBS_UP,-110.73806550874022,0.0,150,0.0,0,0
1238,THUMBS_UP,-110.96526912928559,0.0,150,0.0,0,0
1239,THUMBS_DOWN,-116.21703187490986,0.0,150,0.0,0,0
1240,OPEN_STOP,-90.26229478411608,0.0,150,0.0,0,0
1241,THUMBS_DOWN,-112.87102651439598,0.0,150,0.0,0,0
1242,THUMBS_UP,-55.20354853048924,1.0,79,0.0,0,0
1243,OPEN_STOP,-24.181452633328718,1.0,35,0.0,0,0
1244,THUMBS_DOWN,-98.71998306834486,0.0,150,0.0,0,0
1245,THUMBS_UP,-125.75313973956811,0.0,150,0.0,0,0
1246,THUMBS_DOWN,-79.07888640305842,1.0,135,0.0,0,0
1247,OPEN_STOP,-38.931877111167424,1.0,80,0.003061532974243164,0,0
1248,THUMBS_DOWN,-87.00480628098127,1.0,128,0.0,0,0
1249,THUMBS_DOWN,-111.273902401863,0.0,150,0.0,0,0
1250,OPEN_STOP,-46.80827824092007,1.0,115,0.0,0,0
1251,THUMBS_DOWN,-76.01482410876078,1.0,133,0.0025112032890319824,0,0
1252,THUMBS_UP,-114.54636368812062,0.0,150,0.0,0,0
1253,OPEN_STOP,-80.71357129762183,0.0,150,0.011789063923060894,0,0
1254,THUMBS_DOWN,-111.77643359574495,0.0,150,0.016568243503570557,0,0
1255,OPEN_STOP,-77.22670132701282,0.0,150,0.0,0,0
1256,OPEN_STOP,-93.5873343879636,0.0,150,0.0,0,0
1257,OPEN_STOP,-72.36918148246593,0.0,150,0.0,0,0
1258,THUMBS_DOWN,-100.40189797210498,0.0,150,0.0,0,0
1259,THUMBS_UP,-71.47696378963532,1.0,97,0.0,0,0
1260,OPEN_STOP,-26.16320426468271,1.0,35,0.0,0,0
1261,THUMBS_UP,-57.12336530670524,1.0,73,0.0,0,0
1262,THUMBS_DOWN,-102.84176587981744,0.0,150,0.0,0,0
1263,THUMBS_UP,-60.625072787925625,1.0,78,0.0,0,0
1264,THUMBS_UP,-54.400377490120015,1.0,73,0.0,0,0
1265,THUMBS_DOWN,-114.10610621939416,0.0,150,0.0,0,0
1266,OPEN_STOP,-22.912659149006938,1.0,44,0.0,0,0
1267,THUMBS_DOWN,-83.38882748881356,1.0,135,0.0,0,0
1268,THUMBS_UP,-57.2357729895157,1.0,83,0.0,0,0
1269,THUMBS_DOWN,-117.69877819895075,0.0,150,0.0,0,0
1270,THUMBS_UP,-55.220889073982846,1.0,71,0.0,0,0
1271,THUMBS_UP,-59.87596756011248,1.0,83,0.0,0,0
1272,THUMBS_DOWN,-93.33174254626043,1.0,130,0.013130263425409794,0,0
1273,THUMBS_DOWN,-111.71842339232157,0.0,150,0.0,0,0
1274,OPEN_STOP,-24.344632965147035,1.0,36,0.0,0,0
1275,THUMBS_DOWN,-106.9504207505845,0.0,150,0.0,0,0
1276,OPEN_STOP,-29.84053021960891,1.0,46,0.028355557471513748,0,0
1277,THUMBS_UP,-101.93249149856855,0.0,150,0.0,0,0
1278,OPEN_STOP,-33.17644886640832,1.0,66,0.012286603450775146,0,0
1279,THUMBS_DOWN,-73.02197356815803,1.0,120,0.0,0,0
1280,OPEN_STOP,-66.80416117221117,0.0,150,0.0,0,0
1281,THUMBS_UP,-62.96558885648838,1.0,83,0.0,0,0
1282,THUMBS_DOWN,-81.73845416983156,1.0,137,0.0,0,0
1283,THUMBS_DOWN,-63.021348315123454,1.0,99,0.0,0,0
1284,OPEN_STOP,-24.142703179549425,1.0,35,0.0,0,0
1285,THUMBS_DOWN,-75.95484481055868,1.0,128,0.0,0,0
1286,THUMBS_DOWN,-75.99074555603525,1.0,122,0.0,0,0
1287,THUMBS_DOWN,-67.16389187157156,1.0,94,0.0,0,0
1288,THUMBS_DOWN,-73.5257221358619,1.0,124,0.0,0,0
1289,OPEN_STOP,-21.075092802830035,1.0,33,0.0,0,0
1290,THUMBS_DOWN,-57.6473286777083,1.0,82,0.0,0,0
1291,THUMBS_DOWN,-73.2578758288245,1.0,116,0.0,0,0
1292,THUMBS_DOWN,-65.17465749767601,1.0,91,0.0,0,0
1293,OPEN_STOP,-20.543761448599405,1.0,32,0.0008803606033325195,0,0
1294,THUMBS_UP,-104.30805570627014,0.0,150,0.0,0,0
1295,OPEN_STOP,-79.07756132662759,0.0,150,0.034325405955314636,0,0
1296,OPEN_STOP,-23.469672078833113,1.0,36,0.012635409832000732,0,0
1297,THUMBS_UP,-103.76117483383287,0.0,150,0.0,0,0
1298,THUMBS_UP,-53.97038214530795,1.0,88,0.0,0,0
1299,OPEN_STOP,-20.740526511054505,1.0,34,0.0,0,0
1300,OPEN_STOP,-34.67496294450016,1.0,96,0.0,0,0
1301,THUMBS_DOWN,-63.64527733566247,1.0,108,0.0,0,0
1302,THUMBS_DOWN,-102.30311141415037,0.0,150,0.0,0,0
1303,THUMBS_UP,-65.98288205819208,1.0,88,0.0,0,0
1304,THUMBS_UP,-49.79295249694956,1.0,70,0.0,0,0
1305,THUMBS_DOWN,-80.53594347690931,1.0,120,0.021617913618683815,0,0
1306,THUMBS_DOWN,-93.95671831504441,0.0,150,0.004361212253570557,0,0
1307,THUMBS_UP,-101.83121487838334,0.0,150,0.0,0,0
1308,THUMBS_DOWN,-74.79844053684732,1.0,121,0.0,0,0
1309,THUMBS_DOWN,-62.308040992445925,1.0,91,0.0,0,0
1310,OPEN_STOP,-16.913883159775295,1.0,47,0.0,0,0
1311,THUMBS_DOWN,-65.04456665933131,1.0,97,0.0,0,0
1312,THUMBS_DOWN,-97.57995150817563,0.0,150,0.01118391752243042,0,0
1313,THUMBS_DOWN,-67.22065565533934,1.0,102,0.0,0,0
1314,THUMBS_DOWN,-104.63672173878346,0.0,150,0.0,0,0
1315,THUMBS_UP,-59.74202371301229,1.0,88,0.0,0,0
1316,OPEN_STOP,-52.24809096323791,0.0,150,0.0,0,0
1317,OPEN_STOP,-26.86813118305524,1.0,38,0.0,0,0
1318,THUMBS_UP,-59.057470905482724,1.0,72,0.0,0,0
1319,OPEN_STOP,-29.01947764102136,1.0,50,0.01947307586669922,0,0
1320,THUMBS_DOWN,-102.63896938410586,0.0,150,0.0,0,0
1321,OPEN_STOP,-26.471226397994926,1.0,38,0.0,0,0
1322,THUMBS_DOWN,-66.94144246353302,1.0,111,0.0,0,0
1323,THUMBS_DOWN,-81.41267117880057,1.0,143,0.0,0,0
1324,OPEN_STOP,-29.241283181253827,1.0,38,0.0,0,0
1325,OPEN_STOP,-27.449272829964784,1.0,39,0.0,0,0
1326,THUMBS_UP,-106.49808917907066,0.0,150,0.0,0,0
1327,THUMBS_UP,-107.30675292822535,0.0,150,0.0,0,0
1328,OPEN_STOP,-75.5403245359089,0.0,150,0.0003840327262878418,0,0
1329,OPEN_STOP,-25.84887544366532,1.0,39,0.0,0,0
1330,THUMBS_DOWN,-63.00306716685183,1.0,88,0.0,0,0
1331,THUMBS_DOWN,-66.0664750539139,1.0,97,0.0,0,0
1332,OPEN_STOP,-19.80921863416006,1.0,34,0.007834136486053467,0,0
1333,OPEN_STOP,-31.661216122554606,1.0,52,0.0,0,0
1334,THUMBS_UP,-55.25267045643181,1.0,76,0.0,0,0
1335,THUMBS_UP,-61.532262546941624,1.0,88,0.0,0,0
1336,THUMBS_DOWN,-98.60744243148254,0.0,150,0.0,0,0
1337,THUMBS_DOWN,-107.92137837004964,0.0,150,0.0,0,0
1338,THUMBS_DOWN,-60.73601725503799,1.0,87,0.0,0,0
1339,THUMBS_UP,-98.90721547108144,0.0,150,0.0,0,0
1340,THUMBS_UP,-115.68146371082403,0.0,150,0.0,0,0
1341,OPEN_STOP,-27.043300050031377,1.0,49,0.0,0,0
1342,THUMBS_DOWN,-103.19252709384536,0.0,150,0.0,0,0
1343,THUMBS_DOWN,-99.76930909634108,0.0,150,0.0,0,0
1344,THUMBS_DOWN,-91.69928994522661,0.0,150,0.0,0,0
1345,THUMBS_DOWN,-92.32738927314202,0.0,150,0.0,0,0
1346,THUMBS_DOWN,-59.40161306909287,1.0,80,0.0,0,0
1347,OPEN_STOP,-54.60515505651014,0.0,150,0.0,0,0
1348,OPEN_STOP,-28.54433926658707,1.0,40,0.0,0,0
1349,THUMBS_DOWN,-68.31972241050569,1.0,113,0.0,0,0
1350,THUMBS_UP,-53.97786864447643,1.0,78,0.0,0,0
1351,OPEN_STOP,-21.81551003098486,1.0,34,0.0,0,0
1352,THUMBS_UP,-58.41814311323687,1.0,84,0.0,0,0
1353,THUMBS_UP,-60.29619122903796,1.0,80,0.0,0,0
1354,THUMBS_UP,-48.81941424082967,1.0,68,0.0,0,0
1355,THUMBS_DOWN,-108.32424985844294,0.0,150,0.0,0,0
1356,THUMBS_DOWN,-72.05968298960477,1.0,105,0.0,0,0
1357,OPEN_STOP,-30.38323866462914,1.0,58,0.0,0,0
1358,THUMBS_UP,-54.08208209503903,1.0,75,0.0,0,0
1359,OPEN_STOP,-25.430196080654845,1.0,37,0.0,0,0
1360,THUMBS_DOWN,-59.585421194434176,1.0,79,0.0,0,0
1361,OPEN_STOP,-23.858824291480694,1.0,36,0.011304676532745361,0,0
1362,OPEN_STOP,-25.222122914129887,1.0,37,0.032349348068237305,0,0
1363,THUMBS_UP,-47.53063424710186,1.0,62,0.0,0,0
1364,THUMBS_UP,-54.082605118900545,1.0,75,0.0,0,0
1365,OPEN_STOP,-24.587079715486613,1.0,46,0.0352824330329895,0,0
1366,OPEN_STOP,-71.98623444076391,0.0,150,0.0,0,0
1367,THUMBS_DOWN,-57.37529920056461,1.0,85,0.0,0,0
1368,OPEN_STOP,-19.324998034555463,1.0,31,0.0,0,0
1369,THUMBS_UP,-54.58043829556553,1.0,76,0.0,0,0
1370,THUMBS_UP,-51.5863530625403,1.0,70,0.0,0,0
1371,THUMBS_DOWN,-101.94769592091679,0.0,150,0.0,0,0
1372,THUMBS_DOWN,-72.39668509406496,1.0,109,0.0,0,0
1373,THUMBS_DOWN,-52.33243786226028,1.0,77,0.0,0,0
1374,OPEN_STOP,-18.46036204064264,1.0,33,0.0,0,0
1375,OPEN_STOP,-22.784098003227253,1.0,33,0.0,0,0
1376,THUMBS_DOWN,-100.86632915508466,0.0,150,0.0,0,0
1377,OPEN_STOP,-18.230545676257456,1.0,31,0.02168339490890503,0,0
1378,OPEN_STOP,-16.55225929643494,1.0,44,0.03528410196304321,0,0
1379,THUMBS_UP,-93.86256631994627,0.0,150,0.0,0,0
1380,THUMBS_UP,-57.426932132020596,1.0,80,0.0,0,0
1381,THUMBS_UP,-63.85917956691237,1.0,96,0.0,0,0
1382,THUMBS_DOWN,-61.29664286925457,1.0,89,0.014560423791408539,0,0
1383,THUMBS_UP,-54.52292324830776,1.0,73,0.0,0,0
1384,OPEN_STOP,-21.40656306337565,1.0,34,0.0,0,0
1385,OPEN_STOP,-28.70724936846647,1.0,76,0.009281337261199951,0,0
1386,THUMBS_UP,-54.87417903033088,1.0,70,0.0,0,0
1387,THUMBS_UP,-72.14940298724217,1.0,144,0.0,0,0
1388,THUMBS_DOWN,-59.949557108066486,1.0,84,0.0,0,0
1389,THUMBS_UP,-81.71678231021852,0.0,150,0.0,0,0
1390,OPEN_STOP,-36.59874773019927,1.0,126,0.0,0,0
1391,OPEN_STOP,-31.744899298567347,1.0,48,0.0,0,0
1392,OPEN_STOP,-28.634891133625075,1.0,55,0.029299914836883545,0,0
1393,OPEN_STOP,-20.23651702359317,1.0,43,0.0,0,0
1394,THUMBS_UP,-55.59328425351532,1.0,73,0.0,0,0
1395,THUMBS_UP,-60.20935010387797,1.0,83,0.0,0,0
1396,THUMBS_DOWN,-69.24216068514511,1.0,149,0.0,0,0
1397,THUMBS_UP,-53.78624113171947,1.0,77,0.0,0,0
1398,OPEN_STOP,-24.30874982750976,1.0,49,0.0,0,0
1399,THUMBS_UP,-53.8111640737951,1.0,72,0.0,0,0
1400,THUMBS_DOWN,-60.1323718870356,1.0,100,0.0,0,0
1401,OPEN_STOP,-35.09871754830702,1.0,55,0.0,0,0
1402,THUMBS_DOWN,-62.7774505437946,1.0,91,0.0,0,0
1403,OPEN_STOP,-36.46143928743897,1.0,76,0.0,0,0
1404,OPEN_STOP,-22.30657935917144,1.0,41,0.0,0,0
1405,THUMBS_UP,-55.08477421516551,1.0,89,0.0,0,0
1406,THUMBS_DOWN,-64.17787957351658,1.0,102,0.0,0,0
1407,THUMBS_UP,-65.69453780200332,1.0,98,0.0,0,0
1408,THUMBS_UP,-54.72397994306868,1.0,72,0.0,0,0
1409,OPEN_STOP,-18.945427673421797,1.0,31,0.0,0,0
1410,THUMBS_DOWN,-65.67506846368315,1.0,102,0.0,0,0
1411,THUMBS_DOWN,-54.95774262985216,1.0,80,0.0,0,0
1412,THUMBS_DOWN,-67.52861899816315,1.0,113,0.0,0,0
1413,THUMBS_UP,-50.416565358825025,1.0,66,0.0,0,0
1414,THUMBS_DOWN,-62.36167116647123,1.0,106,0.0,0,0
1415,OPEN_STOP,-19.033623992502697,1.0,32,0.0,0,0
1416,THUMBS_UP,-58.197226289352415,1.0,90,0.0,0,0
1417,OPEN_STOP,-21.848308122376892,1.0,36,0.0,0,0
1418,OPEN_STOP,-21.16792724299011,1.0,39,0.015286420471966267,0,0
1419,OPEN_STOP,-24.50655685695819,1.0,43,0.0,0,0
1420,OPEN_STOP,-19.441201313547783,1.0,43,0.0006360411643981934,0,0
1421,THUMBS_DOWN,-57.790891081265826,1.0,86,0.0,0,0
1422,THUMBS_UP,-51.81939503159373,1.0,65,0.0,0,0
1423,THUMBS_DOWN,-64.41666867310177,1.0,102,0.0,0,0
1424,OPEN_STOP,-19.32620663706211,1.0,45,0.0,0,0
1425,THUMBS_UP,-54.688368279822164,1.0,71,0.0,0,0
1426,THUMBS_DOWN,-53.982329810503884,1.0,90,0.0,0,0
1427,THUMBS_UP,-51.49995001233647,1.0,67,0.0,0,0
1428,THUMBS_DOWN,-59.58788366981779,1.0,82,0.0,0,0
1429,THUMBS_UP,-48.7885472714901,1.0,68,0.0,0,0
1430,THUMBS_DOWN,-57.25479956563561,1.0,78,0.0,0,0
1431,THUMBS_UP,-101.63583974467363,0.0,150,0.0,0,0
1432,THUMBS_UP,-53.9691324632685,1.0,71,0.0,0,0
1433,OPEN_STOP,-22.08957162393724,1.0,48,0.0,0,0
1434,THUMBS_DOWN,-64.00779801029947,1.0,93,0.0,0,0
1435,OPEN_STOP,-18.450472324192525,1.0,46,0.0,0,0
1436,THUMBS_UP,-47.388638170063516,1.0,62,0.0,0,0
1437,OPEN_STOP,-23.572822924926875,1.0,56,0.0,0,0
1438,THUMBS_DOWN,-65.56838640997184,1.0,104,0.0,0,0
1439,OPEN_STOP,-19.95408479381354,1.0,38,0.022693634033203125,0,0
1440,THUMBS_UP,-99.16013782790395,0.0,150,0.0,0,0
1441,OPEN_STOP,-18.987049757521604,1.0,33,0.044794198125600815,0,0
1442,THUMBS_DOWN,-53.07355808326971,1.0,71,0.0,0,0
1443,OPEN_STOP,-20.834333709552887,1.0,35,0.0,0,0
1444,THUMBS_DOWN,-54.809619532525545,1.0,75,0.0,0,0
1445,THUMBS_DOWN,-56.56897907184433,1.0,76,0.0,0,0
1446,OPEN_STOP,-20.247260175328716,1.0,44,0.0006733536720275879,0,0
1447,THUMBS_DOWN,-50.27701677553357,1.0,69,0.0,0,0
1448,THUMBS_UP,-100.63722955980494,0.0,150,0.0,0,0
1449,OPEN_STOP,-19.71363365782424,1.0,32,0.04996412992477417,0,0
1450,THUMBS_UP,-48.31071885952724,1.0,65,0.0,0,0
1451,THUMBS_UP,-106.60494258160698,0.0,150,0.0,0,0
1452,THUMBS_UP,-54.47930660731623,1.0,70,0.0,0,0
1453,THUMBS_DOWN,-53.438185525927686,1.0,73,0.0,0,0
1454,THUMBS_DOWN,-50.10178029097615,1.0,74,0.0,0,0
1455,THUMBS_UP,-98.15428534053734,0.0,150,0.0,0,0
1456,THUMBS_UP,-104.02719806663438,0.0,150,0.0,0,0
1457,THUMBS_DOWN,-51.31810710416176,1.0,70,0.0,0,0
1458,THUMBS_UP,-111.78770972972735,0.0,150,0.0,0,0
1459,THUMBS_DOWN,-55.40943695668134,1.0,78,0.0,0,0
1460,THUMBS_DOWN,-57.07569294760007,1.0,84,0.0,0,0
1461,OPEN_STOP,-18.376167504033077,1.0,30,0.0,0,0
1462,THUMBS_DOWN,-55.23543040608986,1.0,79,0.0,0,0
1463,OPEN_STOP,-19.102538222605368,1.0,34,0.0,0,0
1464,THUMBS_UP,-92.68667788632682,0.0,150,0.0,0,0
1465,OPEN_STOP,-17.980491558145737,1.0,31,0.0,0,0
1466,THUMBS_DOWN,-51.63050847602077,1.0,71,0.0,0,0
1467,THUMBS_DOWN,-53.868921933118834,1.0,72,0.0,0,0
1468,OPEN_STOP,-18.724380178519063,1.0,32,0.0,0,0
1469,THUMBS_DOWN,-60.27177884209897,1.0,85,0.0,0,0
1470,THUMBS_DOWN,-51.919938937351134,1.0,73,0.0,0,0
1471,OPEN_STOP,-18.077078278565317,1.0,32,0.0,0,0
1472,THUMBS_DOWN,-49.219766174980926,1.0,67,0.0,0,0
1473,OPEN_STOP,-20.429462896846232,1.0,32,0.0010960102081298828,0,0
1474,OPEN_STOP,-17.900000791135255,1.0,37,0.0005648520309478045,0,0
1475,THUMBS_DOWN,-53.027096106365825,1.0,70,0.0,0,0
1476,THUMBS_DOWN,-54.03827855465119,1.0,78,0.0,0,0
1477,THUMBS_DOWN,-45.91198420438916,1.0,63,0.0,0,0
1478,OPEN_STOP,-20.099274144517242,1.0,34,0.0,0,0
1479,OPEN_STOP,-21.94533122979105,1.0,35,0.0,0,0
1480,THUMBS_DOWN,-49.24375600777563,1.0,67,0.0,0,0
1481,OPEN_STOP,-16.325116909816856,1.0,30,0.0,0,0
1482,OPEN_STOP,-19.65342658394949,1.0,32,0.0,0,0
1483,THUMBS_UP,-101.47368425328513,0.0,150,0.0,0,0
1484,THUMBS_UP,-98.03130081107138,0.0,150,0.0,0,0
1485,OPEN_STOP,-19.99771147527732,1.0,36,0.0,0,0
1486,OPEN_STOP,-20.112666937452744,1.0,33,0.0,0,0
1487,THUMBS_UP,-57.478288154806926,1.0,88,0.0,0,0
1488,THUMBS_UP,-101.10475061759065,0.0,150,0.0,0,0
1489,THUMBS_DOWN,-49.27167108477092,1.0,72,0.0,0,0
